site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRI,WA,1989,-17,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,6,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,1989,-17,Mid,16,CCAP,Crustose Coralline Algae pink,NA,6,0.7418067111893819,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1989,-17,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,6,6.218242546992147e-5,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,1989,-17,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,6,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,1989,-17,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,6,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,1989,-17,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,6,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,1989,-17,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,6,0.22581512384895172,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1989,-17,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,6,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,1989,-17,Mid,16,MSS,Metridium senile,Metridium senile,6,0.0019092359136102573,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,1989,-17,Mid,16,MUSS,Mussel,NA,6,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1989,-17,Mid,16,URF,Unidentified red fleshy crust,NA,6,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1995,-11,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,6,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,1995,-11,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,6,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,1995,-11,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,6,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,1995,-11,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,6,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,1995,-11,Mid,16,CCAP,Crustose Coralline Algae pink,NA,6,0.7917311732918528,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1995,-11,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,6,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,1995,-11,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,6,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,1995,-11,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,6,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,1995,-11,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,6,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,1995,-11,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,6,0.17596169992647273,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1995,-11,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,6,9.440196356084207e-6,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,1995,-11,Mid,16,MSS,Metridium senile,Metridium senile,6,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,1995,-11,Mid,16,MUSS,Mussel,NA,6,6.784202983353263e-4,NA,NA,NA,NA,NA,NA,NA
HRI,WA,1995,-11,Mid,16,URF,Unidentified red fleshy crust,NA,6,0.0011785473190439111,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2002,-4,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2002,-4,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2002,-4,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2002,-4,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2002,-4,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.9765867248191501,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2002,-4,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2002,-4,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2002,-4,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2002,-4,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2002,-4,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.00785293431224847,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2002,-4,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0.006399796022437532,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2002,-4,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2002,-4,Mid,16,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2002,-4,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2009,3,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2009,3,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2009,3,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2009,3,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2009,3,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.892531893986906,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2009,3,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2009,3,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2009,3,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.018047716931495664,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2009,3,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2009,3,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.06972832582670183,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2009,3,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0019394225580140314,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2009,3,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2009,3,Mid,16,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2009,3,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2011,5,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2011,5,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2011,5,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2011,5,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2011,5,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.9667942185646288,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2011,5,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2011,5,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2011,5,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.011556636795839162,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2011,5,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2011,5,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.005310438279424125,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2011,5,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0040397941286408464,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2011,5,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2011,5,Mid,16,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2011,5,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2015,9,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2015,9,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2015,9,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2015,9,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2015,9,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.9314167702454502,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2015,9,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2015,9,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2015,9,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2015,9,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2015,9,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.03683528042923369,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2015,9,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0025017589349992453,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2015,9,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2015,9,Mid,16,MUSS,Mussel,NA,4,0.004761863718233228,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2015,9,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2016,10,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2016,10,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2016,10,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,4.6494327692021575e-5,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2016,10,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2016,10,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.9071308069947962,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2016,10,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2016,10,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2016,10,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2016,10,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2016,10,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.07046627574270603,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2016,10,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2016,10,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2016,10,Mid,16,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2016,10,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2017,11,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2017,11,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2017,11,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2017,11,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0.005832775896819057,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2017,11,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.6807851801313762,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2017,11,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2017,11,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0.026861153397596337,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2017,11,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2017,11,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2017,11,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.2581937824697884,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2017,11,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2017,11,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2017,11,Mid,16,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2017,11,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2018,12,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2018,12,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2018,12,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2018,12,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2018,12,Mid,16,CCAP,Crustose Coralline Algae pink,NA,4,0.9024499205840999,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2018,12,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2018,12,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2018,12,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2018,12,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2018,12,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.06410850327539244,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2018,12,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,4,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2018,12,Mid,16,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2018,12,Mid,16,MUSS,Mussel,NA,4,0.017054499718043882,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2018,12,Mid,16,URF,Unidentified red fleshy crust,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2020,14,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,6,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2020,14,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,6,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2020,14,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,6,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2020,14,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,6,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2020,14,Mid,16,CCAP,Crustose Coralline Algae pink,NA,6,0.8465129252704952,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2020,14,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,6,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2020,14,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,6,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2020,14,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,6,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRI,WA,2020,14,Mid,16,HAPA,Halichondria panicea,Halichondria panicea,6,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRI,WA,2020,14,Mid,16,HBCO,Hydrozoa-Bryozoa complex,NA,6,0.08522103180668407,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2020,14,Mid,16,ISS,Isodictya spp.,Isodictya deichmannae,6,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRI,WA,2020,14,Mid,16,MSS,Metridium senile,Metridium senile,6,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRI,WA,2020,14,Mid,16,MUSS,Mussel,NA,6,0.030294415699667423,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2020,14,Mid,16,URF,Unidentified red fleshy crust,NA,6,0,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2022,16,Mid,16,AGL,Aplidium glabrum,Aplidium glabrum,6,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRI,WA,2022,16,Mid,16,ALS,Alcyonium siderium,Alcyonium digitatum,6,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRI,WA,2022,16,Mid,16,BAS,Balanus and Amphibalanus spp.,Balanus balanus,6,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRI,WA,2022,16,Mid,16,BOVO,Botrylloides violaceus,Botrylloides violaceus,6,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRI,WA,2022,16,Mid,16,CCAP,Crustose Coralline Algae pink,NA,6,0.8011613897267887,NA,NA,NA,NA,NA,NA,NA
HRI,WA,2022,16,Mid,16,DIP,Diplosoma listerianum,Diplosoma listerianum,6,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRI,WA,2022,16,Mid,16,DVE,Didemnum vexillum,Didemnum vexillum,6,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRI,WA,2022,16,Mid,16,ESSU,Ectopleura spp.,Ectopleura crocea,6,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
